date,subpop,incidCase,incidHosp,currHosp,incidDeath
2024-04-23,24000,97.40155517904931,12.610701412155853,233.78988901828416,18.40088147081838
2024-04-24,24000,75.49363065668217,9.740155517904931,205.52847314212704,14.403492837493511
2024-04-25,24000,75.49363065668217,9.740155517904931,177.26705726596992,14.403492837493511
2024-04-26,24000,58.6664512608868,7.549363065668217,156.42300909018377,10.346830915106754
2024-04-27,24000,58.6664512608868,7.549363065668217,135.5789609143976,10.346830915106754
2024-04-28,24000,45.68215567261886,5.866645126088681,119.96180762519361,7.600314278804568
2024-04-29,24000,45.68215567261886,5.866645126088681,104.34465433598962,7.600314278804568
2024-04-30,24000,35.62951706417043,4.568215567261887,92.50740785704693,5.678682248288791
2024-05-01,24000,35.62951706417043,4.568215567261887,80.67016137810424,5.678682248288791
2024-05-02,24000,27.827175698494063,3.562951706417043,71.62241167237516,4.296759683061717
2024-05-03,24000,27.827175698494063,3.562951706417043,62.57466196664609,4.296759683061717
2024-05-04,24000,21.75977127238524,2.7827175698494067,55.61722401861334,3.2810924092457827
2024-05-05,24000,21.75977127238524,2.7827175698494067,48.659786070580594,3.2810924092457827
2024-05-06,24000,17.0342656536471,2.175977127238524,43.28640013211407,2.5221402824311707
2024-05-07,24000,17.0342656536471,2.175977127238524,37.91301419364754,2.5221402824311707
2024-05-08,24000,13.349135427187116,1.70342656536471,33.74979563296074,1.9480311035809863
2024-05-09,24000,13.349135427187116,1.70342656536471,29.58657707227394,1.9480311035809863
2024-05-10,24000,10.472085592439447,1.3349135427187118,26.353275047731586,1.5098726131336435
2024-05-11,24000,10.472085592439447,1.3349135427187118,23.11997302318923,1.5098726131336435
2024-05-12,24000,8.223607621640603,1.0472085592439446,20.60422987601487,1.1733290252177362
2024-05-13,24000,8.223607621640603,1.0472085592439446,18.088486728840508,1.1733290252177362
2024-05-14,24000,6.464669987327314,0.8223607621640604,16.12812992115505,0.9136431134523774
2024-05-15,24000,6.464669987327314,0.8223607621640604,14.167773113469593,0.9136431134523774
2024-05-16,24000,5.0874039066376895,0.6464669987327314,12.638262984983157,0.7125903412834087
2024-05-17,24000,5.0874039066376895,0.6464669987327314,11.108752856496722,0.7125903412834087
2024-05-18,24000,4.008001859407184,0.508740390663769,9.914066681754775,0.5565435139698813
2024-05-19,24000,4.008001859407184,0.508740390663769,8.71938050701283,0.5565435139698813
2024-05-20,24000,3.161274136157725,0.4008001859407184,7.785267150204163,0.43519542544770484
2024-05-21,24000,3.161274136157725,0.4008001859407184,6.851153793395497,0.43519542544770484
2024-05-22,24000,2.496460478288042,0.3161274136157725,6.120072647754569,0.34068531307294203
2024-05-23,24000,2.496460478288042,0.3161274136157725,5.38899150211364,0.34068531307294203
2024-05-24,24000,1.97399866907725,0.2496460478288042,4.816276787780225,0.26698270854374234
2024-05-25,24000,1.97399866907725,0.2496460478288042,4.24356207344681,0.26698270854374234
2024-05-26,24000,1.5630264512722118,0.197399866907725,3.7944949415978044,0.20944171184878893
2024-05-27,24000,1.5630264512722118,0.197399866907725,3.3454278097487986,0.20944171184878893
2024-05-28,24000,1.2394474001731752,0.1563026451272212,2.9929900642018765,0.1644721524328121
2024-05-29,24000,1.2394474001731752,0.1563026451272212,2.6405523186549544,0.1644721524328121
2024-05-30,24000,0.9844315946105346,0.12394474001731753,2.363696872780565,0.12929339974654627
2024-05-31,24000,0.9844315946105346,0.12394474001731753,2.086841426906176,0.12929339974654627
2024-06-01,24000,0.7832521267226397,0.09844315946105348,1.8691571727977134,0.1017480781327538
2024-06-02,24000,0.7832521267226397,0.09844315946105348,1.651472918689251,0.1017480781327538
2024-06-03,24000,0.6243813795120949,0.07832521267226397,1.4801520835608244,0.08016003718814368
2024-06-04,24000,0.6243813795120949,0.07832521267226397,1.3088312484323978,0.08016003718814368
2024-06-05,24000,0.49878845991369425,0.0624381379512095,1.173869519494474,0.06322548272315451
2024-06-06,24000,0.49878845991369425,0.0624381379512095,1.03890779055655,0.06322548272315451
2024-06-07,24000,0.39939255108053584,0.04987884599136943,0.9324839914334007,0.04992920956576084
2024-06-08,24000,0.39939255108053584,0.04987884599136943,0.8260601923102513,0.04992920956576084
2024-06-09,24000,0.3206372264899393,0.03993925510805359,0.7420547073706985,0.039479973381545005
2024-06-10,24000,0.3206372264899393,0.03993925510805359,0.6580492224311456,0.039479973381545005
2024-06-11,24000,0.25815868395268526,0.03206372264899393,0.5916697856155224,0.03126052902544424
2024-06-12,24000,0.25815868395268526,0.03206372264899393,0.5252903487998992,0.03126052902544424
2024-06-13,24000,0.20852696225241668,0.02581586839526853,0.47278100450057536,0.02478894800346351
2024-06-14,24000,0.20852696225241668,0.02581586839526853,0.4202716602012515,0.02478894800346351
2024-06-15,24000,0.16904391654353695,0.02085269622524167,0.3786862184642814,0.019688631892210696
2024-06-16,24000,0.16904391654353695,0.02085269622524167,0.3371007767273113,0.019688631892210696
2024-06-17,24000,0.13758537117600086,0.016904391654353697,0.304126322385855,0.015665042534452795
2024-06-18,24000,0.13758537117600086,0.016904391654353697,0.2711518680443987,0.015665042534452795
2024-06-19,24000,0.11247768581495694,0.013758537117600087,0.24497115006670356,0.0124876275902419
2024-06-20,24000,0.11247768581495694,0.013758537117600087,0.2187904320890084,0.0124876275902419
2024-06-21,24000,0.09240115119053811,0.011247768581495695,0.19797447801101953,0.009975769198273886
2024-06-22,24000,0.09240115119053811,0.011247768581495695,0.17715852393303066,0.009975769198273886
2024-06-23,24000,0.0763143196698429,0.009240115119053812,0.16058277065167204,0.007987851021610717
2024-06-24,24000,0.0763143196698429,0.009240115119053812,0.1440070173703134,0.007987851021610717
2024-06-25,24000,0.06339468487459496,0.00763143196698429,0.1307857531355694,0.006412744529798786
2024-06-26,24000,0.06339468487459496,0.00763143196698429,0.11756448890082538,0.006412744529798786
2024-06-27,24000,0.05299213995054508,0.006339468487459496,0.10699956573080271,0.005163173679053706
2024-06-28,24000,0.05299213995054508,0.006339468487459496,0.09643464256078005,0.005163173679053706
2024-06-29,24000,0.04459243230571805,0.005299213995054508,0.08797531941672787,0.004170539245048334
2024-06-30,24000,0.04459243230571805,0.005299213995054508,0.07951599627267569,0.004170539245048334
2024-07-01,24000,0.037788444984777445,0.0044592432305718055,0.07272747089155018,0.0033808783308707396
2024-07-02,24000,0.037788444984777445,0.0044592432305718055,0.06593894551042467,0.0033808783308707396
2024-07-03,24000,0.03225761096230033,0.0037788444984777447,0.060477674880530685,0.0027517074235200176
2024-07-04,24000,0.03225761096230033,0.0037788444984777447,0.0550164042506367,0.0027517074235200176
2024-07-05,24000,0.02774413713861717,0.0032257610962300332,0.05061073339311406,0.002249553716299139
2024-07-06,24000,0.02774413713861717,0.0032257610962300332,0.046205062535591424,0.002249553716299139
2024-07-07,24000,0.024045003383040692,0.002774413713861717,0.042640007799491286,0.0018480230238107625
2024-07-08,24000,0.024045003383040692,0.002774413713861717,0.03907495306339115,0.0018480230238107625
2024-07-09,24000,0.02099892690776812,0.002404500338304069,0.03618023940362036,0.001526286393396858
2024-07-10,24000,0.02099892690776812,0.002404500338304069,0.033285525743849576,0.001526286393396858
2024-07-11,24000,0.018477657752887514,0.002099892690776812,0.030926175240892917,0.0012678936974918993
2024-07-12,24000,0.018477657752887514,0.002099892690776812,0.02856682473793626,0.0012678936974918993
2024-07-13,24000,0.016379108206359794,0.0018477657752887515,0.026635746005922556,0.0010598427990109016
2024-07-14,24000,0.016379108206359794,0.0018477657752887515,0.024704667273908854,0.0010598427990109016
2024-07-15,24000,0.014621926092294932,0.0016379108206359795,0.02311681699939072,0.0008918486461143611
2024-07-16,24000,0.014621926092294932,0.0016379108206359795,0.02152896672487259,0.0008918486461143611
2024-07-17,24000,0.013141205647787828,0.0014621926092294934,0.020216745615471154,0.0007557688996955489
2024-07-18,24000,0.013141205647787828,0.0014621926092294934,0.01890452450606972,0.0007557688996955489
2024-07-19,24000,0.011885095308027102,0.001314120564778783,0.017814144724979997,0.0006451522192460067
2024-07-20,24000,0.011885095308027102,0.001314120564778783,0.016723764943890274,0.0006451522192460067
2024-07-21,24000,0.010812113123046608,0.0011885095308027103,0.01581238175276667,0.0005548827427723434
2024-07-22,24000,0.010812113123046608,0.0011885095308027103,0.014900998561643064,0.0005548827427723434
2024-07-23,24000,0.009889020843073054,0.0010812113123046608,0.014134444121737033,0.00048090006766081383
2024-07-24,24000,0.009889020843073054,0.0010812113123046608,0.013367889681831002,0.00048090006766081383
2024-07-25,24000,0.009089139351493126,0.0009889020843073055,0.012718880898319185,0.0004199785381553624
2024-07-26,24000,0.009089139351493126,0.0009889020843073055,0.012069872114807367,0.0004199785381553624
2024-07-27,24000,0.008391012980168592,0.0009089139351493126,0.011516593454871327,0.00036955315505775033
2024-07-28,24000,0.008391012980168592,0.0009089139351493126,0.010963314794935286,0.00036955315505775033
2024-07-29,24000,0.00777734978189082,0.0008391012980168592,0.01048829557839781,0.0003275821641271959
2024-07-30,24000,0.00777734978189082,0.0008391012980168592,0.010013276361860335,0.0003275821641271959
2024-07-31,24000,0.007234180207632332,0.000777734978189082,0.009602501813787967,0.0002924385218458987
2023-08-01,29000,0.0,0.0,0.0,0.0
2023-08-02,29000,0.0,0.0,0.0,0.0
2023-08-03,29000,0.0,0.0,0.0,0.0
2023-08-04,29000,0.0,0.0,0.0,0.0
2023-08-05,29000,0.0,0.0,0.0,0.0
2023-08-06,29000,564.5387733999066,0.0,0.0,0.0
2023-08-07,29000,564.5387733999066,0.0,0.0,0.0
2023-08-08,29000,1191.7079020448984,56.45387733999067,56.45387733999067,0.0
2023-08-09,29000,1191.7079020448984,56.45387733999067,112.90775467998134,0.0
2023-08-10,29000,1442.592698160722,119.17079020448985,232.07854488447117,0.0
2023-08-11,29000,1442.592698160722,119.17079020448985,351.249335088961,0.0
2023-08-12,29000,1537.7094491060764,144.2592698160722,495.50860490503317,0.0
2023-08-13,29000,1537.7094491060764,144.2592698160722,639.7678747211054,0.0
2023-08-14,29000,1568.2475031763074,153.77094491060765,793.5388196317131,0.0
2023-08-15,29000,1568.2475031763074,153.77094491060765,947.3097645423207,0.0
2023-08-16,29000,1571.9363878626702,156.82475031763076,1104.1345148599514,0.0
2023-08-17,29000,1571.9363878626702,156.82475031763076,1260.9592651775822,0.0
2023-08-18,29000,1564.3956400730945,157.19363878626703,1361.6990266238586,0.0
2023-08-19,29000,1564.3956400730945,157.19363878626703,1462.438788070135,0.0
2023-08-20,29000,1552.0973578222515,156.43956400730946,1499.7075618729546,0.0
2023-08-21,29000,1552.0973578222515,156.43956400730946,1536.976335675774,0.0
2023-08-22,29000,1537.7280658729935,155.20973578222515,1547.9268016419269,11.290775467998134
2023-08-23,29000,1537.7280658729935,155.20973578222515,1558.8772676080803,11.290775467998134
2023-08-24,29000,1522.4072576144827,153.77280658729936,1558.8791292847718,23.83415804089797
2023-08-25,29000,1522.4072576144827,153.77280658729936,1558.8809909614633,23.83415804089797
2023-08-26,29000,1506.6055709051136,152.24072576144826,1554.296966405281,28.851853963214438
2023-08-27,29000,1506.6055709051136,152.24072576144826,1549.7129418490983,28.851853963214438
2023-08-28,29000,1490.5248718687646,150.66055709051136,1543.1798601533426,30.754188982121534
2023-08-29,29000,1490.5248718687646,150.66055709051136,1536.6467784575868,30.754188982121534
2023-08-30,29000,1474.2556230899795,149.05248718687648,1529.259701637154,31.364950063526152
2023-08-31,29000,1474.2556230899795,149.05248718687648,1521.872624816721,31.364950063526152
2023-09-01,29000,1457.8420494374927,147.42556230899797,1514.088451343494,31.438727757253407
2023-09-02,29000,1457.8420494374927,147.42556230899797,1506.3042778702666,31.438727757253407
2023-09-03,29000,1441.3091246978283,145.78420494374927,1498.3156762267167,31.287912801461893
2023-09-04,29000,1441.3091246978283,145.78420494374927,1490.327074583167,31.287912801461893
2023-09-05,29000,1424.6737457676202,144.13091246978283,1482.2172612915015,31.041947156445033
2023-09-06,29000,1424.6737457676202,144.13091246978283,1474.107447999836,31.041947156445033
2023-09-07,29000,1407.9493567467548,142.467374576762,1465.914265486087,30.754561317459874
2023-09-08,29000,1407.9493567467548,142.467374576762,1457.721082972338,30.754561317459874
2023-09-09,29000,1391.1478594109703,140.7949356746755,1449.4635314601373,30.448145152289655
2023-09-10,29000,1391.1478594109703,140.7949356746755,1441.2059799479366,30.448145152289655
2023-09-11,29000,1374.2803994799738,139.11478594109704,1432.8952035800353,30.132111418102273
2023-09-12,29000,1374.2803994799738,139.11478594109704,1424.584427212134,30.132111418102273
2023-09-13,29000,1357.3576872991725,137.42803994799738,1416.228262216382,29.810497437375297
2023-09-14,29000,1357.3576872991725,137.42803994799738,1407.8720972206302,29.810497437375297
2023-09-15,29000,1340.3901259067652,135.73576872991725,1399.4769534807647,29.485112461799595
2023-09-16,29000,1340.3901259067652,135.73576872991725,1391.0818097408992,29.485112461799595
2023-09-17,29000,1323.3878596432637,134.03901259067652,1382.653447754814,29.156840988749856
2023-09-18,29000,1323.3878596432637,134.03901259067652,1374.2250857687277,29.156840988749856
2023-09-19,29000,1306.3607902175459,132.33878596432638,1365.7689360583781,28.826182493956566
2023-09-20,29000,1306.3607902175459,132.33878596432638,1357.3127863480286,28.826182493956566
2023-09-21,29000,1289.3185796796392,130.6360790217546,1348.834079428687,28.493474915352405
2023-09-22,29000,1289.3185796796392,130.6360790217546,1340.3553725093452,28.493474915352405
2023-09-23,29000,1272.2706483610998,128.93185796796394,1331.8591905293115,28.1589871349351
2023-09-24,29000,1272.2706483610998,128.93185796796394,1323.3630085492778,28.1589871349351
2023-09-25,29000,1255.2261711192182,127.22706483610999,1314.8543046554705,27.82295718821941
2023-09-26,29000,1255.2261711192182,127.22706483610999,1306.3456007616633,27.82295718821941
2023-09-27,29000,1238.1940732604417,125.52261711192182,1297.8292052829083,27.485607989599476
2023-09-28,29000,1238.1940732604417,125.52261711192182,1289.3128098041543,27.485607989599476
2023-09-29,29000,1221.183026704024,123.81940732604417,1280.7934311658719,27.147153745983452
2023-09-30,29000,1221.183026704024,123.81940732604417,1272.2740525275894,27.147153745983452
2023-10-01,29000,1204.201446608211,122.11830267040241,1263.7562761762365,26.807802518135304
2023-10-02,29000,1204.201446608211,122.11830267040241,1255.2384998248835,26.807802518135304
2023-10-03,29000,1187.2574885400193,120.42014466082111,1246.726786517741,26.467757192865278
2023-10-04,29000,1187.2574885400193,120.42014466082111,1238.2150732105983,26.467757192865278
2023-10-05,29000,1170.3590462104833,118.72574885400194,1229.71375722849,26.12721580435092
2023-10-06,29000,1170.3590462104833,118.72574885400194,1221.2124412463818,26.12721580435092
2023-10-07,29000,1153.5137497721316,117.03590462104833,1212.7257287555085,25.78637159359279
2023-10-08,29000,1153.5137497721316,117.03590462104833,1204.2390162646352,25.78637159359279
2023-10-09,29000,1136.7289646646432,115.35137497721317,1195.7709839158051,25.445412967221998
2023-10-10,29000,1136.7289646646432,115.35137497721317,1187.302951566975,25.445412967221998
2023-10-11,29000,1120.0117909897779,113.67289646646432,1178.8575453630365,25.104523422384364
2023-10-12,29000,1120.0117909897779,113.67289646646432,1170.412139159098,25.104523422384364
2023-10-13,29000,1103.3690633943822,112.00117909897779,1161.993173597254,24.763881465208836
2023-10-14,29000,1103.3690633943822,112.00117909897779,1153.5742080354103,24.763881465208836
2023-10-15,29000,1086.8073514391176,110.33690633943823,1145.185365520847,24.423660534080483
2023-10-16,29000,1086.8073514391176,110.33690633943823,1136.7965230062837,24.423660534080483
2023-10-17,29000,1070.3329604299306,108.68073514391176,1128.441353529146,24.084028932164223
2023-10-18,29000,1070.3329604299306,108.68073514391176,1120.0861840520083,24.084028932164223
2023-10-19,29000,1053.9519326889326,107.03329604299307,1111.7681051177879,23.74514977080039
2023-10-20,29000,1053.9519326889326,107.03329604299307,1103.4500261835674,23.74514977080039
2023-10-21,29000,1037.6700492412,105.39519326889327,1095.1723229859963,23.40718092420967
2023-10-22,29000,1037.6700492412,105.39519326889327,1086.8946197884252,23.40718092420967
2023-10-23,29000,1021.4928318939502,103.76700492412002,1078.6604456135683,23.070274995442634
2023-10-24,29000,1021.4928318939502,103.76700492412002,1070.4262714387114,23.070274995442634
2023-10-25,29000,1005.4255456846088,102.14928318939502,1062.2386482886686,22.734579293292867
2023-10-26,29000,1005.4255456846088,102.14928318939502,1054.0510251386258,22.734579293292867
2023-10-27,29000,989.4732016744424,100.54255456846089,1045.912844563176,22.400235819795558
2023-10-28,29000,989.4732016744424,100.54255456846089,1037.774663987726,22.400235819795558
2023-10-29,29000,973.6405600646406,98.94732016744425,1029.6886881121773,22.067381267887647
2023-10-30,29000,973.6405600646406,98.94732016744425,1021.6027122366286,22.067381267887647
2023-10-31,29000,957.9321336120498,97.36405600646407,1013.5715749741994,21.736147028782355
2023-11-01,29000,957.9321336120498,97.36405600646407,1005.5404377117702,21.736147028782355
2023-11-02,29000,942.3521913221099,95.79321336120499,997.5666461488545,21.406659208598615
2023-11-03,29000,942.3521913221099,95.79321336120499,989.5928545859388,21.406659208598615
2023-11-04,29000,926.9047623969868,94.235219132211,981.6787905287547,21.079038653778653
2023-11-05,29000,926.9047623969868,94.235219132211,973.7647264715706,21.079038653778653
2023-11-06,29000,771.5359124921939,92.69047623969868,965.9126481428084,20.753400984824005
2023-11-07,29000,771.5359124921939,92.69047623969868,958.0605698140462,20.753400984824005
2023-11-08,29000,553.3906969417204,77.1535912492194,936.2668408958216,20.429856637879006
2023-11-09,29000,553.3906969417204,77.1535912492194,914.473111977597,20.429856637879006
2023-11-10,29000,412.0832384771118,55.339069694172046,872.4481256653053,20.10851091369218
2023-11-11,29000,412.0832384771118,55.339069694172046,830.4231393530135,20.10851091369218
2023-11-12,29000,316.8536735408283,41.208323847711185,775.8382498395204,19.78946403348885
2023-11-13,29000,316.8536735408283,41.208323847711185,721.2533603260272,19.78946403348885
2023-11-14,29000,250.43157503012847,31.685367354082832,658.7035085478983,19.472811201292814
2023-11-15,29000,250.43157503012847,31.685367354082832,596.1536567697694,19.472811201292814
2023-11-16,29000,202.83285885807152,25.04315750301285,528.506338033083,19.158642672240997
2023-11-17,29000,202.83285885807152,25.04315750301285,460.8590192963966,19.158642672240997
2023-11-18,29000,168.07472814406304,20.283285885807153,403.98871393298396,18.8470438264422
2023-11-19,29000,168.07472814406304,20.283285885807153,347.11840856957133,18.8470438264422
2023-11-20,29000,142.4229658539084,16.807472814406307,308.5868116898055,18.538095247939737
2023-11-21,29000,142.4229658539084,16.807472814406307,270.0552148100396,18.538095247939737
2023-11-22,29000,123.44582474489093,14.242296585390841,243.08918754771912,15.430718249843881
2023-11-23,29000,123.44582474489093,14.242296585390841,216.12316028539863,15.430718249843881
2023-11-24,29000,109.49455000449458,12.344582474489094,196.7823754058045,11.06781393883441
2023-11-25,29000,109.49455000449458,12.344582474489094,177.44159052621035,11.06781393883441
2023-11-26,29000,99.41136462964059,10.94945500044946,163.3478880236471,8.241664769542238
2023-11-27,29000,99.41136462964059,10.94945500044946,149.25418552108385,8.241664769542238
2023-11-28,29000,92.36019149907725,9.94113646296406,138.9120360982397,6.337073470816566
2023-11-29,29000,92.36019149907725,9.94113646296406,128.56988667539554,6.337073470816566
2023-11-30,29000,87.72473663235856,9.236019149907724,120.99843301089822,5.00863150060257
2023-12-01,29000,87.72473663235856,9.236019149907724,113.42697934640091,5.00863150060257
2023-12-02,29000,85.0443877419022,8.772473663235855,107.95715642424511,4.056657177161431
2023-12-03,29000,85.0443877419022,8.772473663235855,102.48733350208931,4.056657177161431
2023-12-04,29000,83.97194663647997,8.50443877419022,98.64718980179168,3.3614945628812616
2023-12-05,29000,83.97194663647997,8.50443877419022,94.80704610149405,3.3614945628812616
2023-12-06,29000,84.24438039703536,8.397194663647998,92.25478576469322,2.8484593170781682
2023-12-07,29000,84.24438039703536,8.397194663647998,89.7025254278924,2.8484593170781682
2023-12-08,29000,85.6616037446835,8.424438039703537,88.1858270046323,2.468916494897819
2023-12-09,29000,85.6616037446835,8.424438039703537,86.6691285813722,2.468916494897819
2023-12-10,29000,88.07039186701166,8.566160374468351,85.99926980593227,2.189891000089892
2023-12-11,29000,88.07039186701166,8.566160374468351,85.32941103049234,2.189891000089892
2023-12-12,29000,91.35170614836295,8.807039186701166,85.3639765539574,1.9882272925928122
2023-12-13,29000,91.35170614836295,8.807039186701166,85.39854207742246,1.9882272925928122
2023-12-14,29000,95.41043114414482,9.135170614836296,86.0292739180677,1.847203829981545
2023-12-15,29000,95.41043114414482,9.135170614836296,86.66000575871294,1.847203829981545
2023-12-16,29000,100.1669888598275,9.541043114414483,87.80385420947823,1.7544947326471712
2023-12-17,29000,100.1669888598275,9.541043114414483,88.94770266024352,1.7544947326471712
2023-12-18,29000,105.55061112601865,10.01669888598275,90.53996350652233,1.700887754838044
2023-12-19,29000,105.55061112601865,10.01669888598275,92.13222435280113,1.700887754838044
2023-12-20,29000,111.49423695785234,10.555061112601866,94.12112509093458,1.6794389327295995
2023-12-21,29000,111.49423695785234,10.555061112601866,96.11002582906804,1.6794389327295995
2023-12-22,29000,117.93105388006549,11.149423695785234,98.45241033815364,1.6848876079407074
2023-12-23,29000,117.93105388006549,11.149423695785234,100.79479484723925,1.6848876079407074
2023-12-24,29000,124.79262425261837,11.79310538800655,103.45272962040872,1.7132320748936705
2023-12-25,29000,124.79262425261837,11.79310538800655,106.11066439357819,1.7132320748936705
2023-12-26,29000,132.00837196569708,12.479262425261837,109.04888370442677,1.7614078373402333
2023-12-27,29000,132.00837196569708,12.479262425261837,111.98710301527535,1.7614078373402333
2023-12-28,29000,139.50603399001716,13.200837196569708,115.17124132586287,1.8270341229672593
2023-12-29,29000,139.50603399001716,13.200837196569708,118.35537963645038,1.8270341229672593
2023-12-30,29000,147.21259559960765,13.950603399001716,121.75092192285047,1.9082086228828967
2023-12-31,29000,147.21259559960765,13.950603399001716,125.14646420925055,1.9082086228828967
2024-01-01,29000,155.05527800265492,14.721259559960766,128.71830007342578,2.00333977719655
2024-01-02,29000,155.05527800265492,14.721259559960766,132.290135937601,2.00333977719655
2024-01-03,29000,162.96231410558318,15.505527800265492,136.00255834986092,2.1110122225203733
2024-01-04,29000,162.96231410558318,15.505527800265492,139.71498076212083,2.1110122225203733
2024-01-05,29000,170.86345771829758,16.296231410558317,143.53194974741746,2.229884739157047
2024-01-06,29000,170.86345771829758,16.296231410558317,147.34891873271408,2.229884739157047
2024-01-07,29000,178.69033809199823,17.08634577182976,151.23442730797433,2.35862107760131
2024-01-08,29000,178.69033809199823,17.08634577182976,155.11993588323458,2.35862107760131
2024-01-09,29000,186.3768429602801,17.869033809199824,159.03836629343277,2.4958524850523673
2024-01-10,29000,186.3768429602801,17.869033809199824,162.95679670363097,2.4958524850523673
2024-01-11,29000,193.85968753668237,18.63768429602801,166.87322143969686,2.6401674393139416
2024-01-12,29000,193.85968753668237,18.63768429602801,170.78964617576275,2.6401674393139416
2024-01-13,29000,201.07924046803853,19.385968753668237,174.67008712916504,2.7901206798003435
2024-01-14,29000,201.07924046803853,19.385968753668237,178.55052808256733,2.7901206798003435
2024-01-15,29000,207.98057808406762,20.107924046803856,182.36222071881275,2.9442519119921533
2024-01-16,29000,207.98057808406762,20.107924046803856,186.17391335505818,2.9442519119921533
2024-01-17,29000,214.51466180664744,20.798057808406764,189.88562539163468,3.1011055600530986
2024-01-18,29000,214.51466180664744,20.798057808406764,193.59733742821118,3.1011055600530986
2024-01-19,29000,220.6394963210725,21.451466180664745,197.17976979967534,3.2592462821116635
2024-01-20,29000,220.6394963210725,21.451466180664745,200.7622021711395,3.2592462821116635
2024-01-21,29000,226.32112636469998,22.063949632107253,204.18846750721968,3.417269154365952
2024-01-22,29000,226.32112636469998,22.063949632107253,207.61473284329986,3.417269154365952
2024-01-23,29000,231.5343564422787,22.632112636469998,210.8608767261012,3.5738067618399647
2024-01-24,29000,231.5343564422787,22.632112636469998,214.10702060890253,3.5738067618399647
2024-01-25,29000,236.26311730079672,23.15343564422787,217.1525322063262,3.727536859205602
2024-01-26,29000,236.26311730079672,23.15343564422787,220.1980438037499,3.727536859205602
2024-01-27,29000,240.50044522842632,23.626311730079674,223.02629772542423,3.877193750733648
2024-01-28,29000,240.50044522842632,23.626311730079674,225.85455164709856,3.877193750733648
2024-01-29,29000,244.24807885598756,24.050044522842633,228.45312998927693,4.021584809360771
2024-01-30,29000,244.24807885598756,24.050044522842633,231.0517083314553,4.021584809360771
2024-01-31,29000,247.5157100820649,24.424807885598756,233.41256658494603,4.159611561681353
2024-02-01,29000,247.5157100820649,24.424807885598756,235.77342483843677,4.159611561681353
2024-02-02,29000,250.31994987404192,24.751571008206493,237.89288321017375,4.290293236132949
2024-02-03,29000,250.31994987404192,24.751571008206493,240.01234158191073,4.290293236132949
2024-02-04,29000,252.68308573076513,25.031994987404193,241.8909009250874,4.412789926421451
2024-02-05,29000,252.68308573076513,25.031994987404193,243.76946026826408,4.412789926421451
2024-02-06,29000,347.672775467803,25.268308573076514,245.41145711126046,4.526422527294
2024-02-07,29000,347.672775467803,25.268308573076514,247.05345395425684,4.526422527294
2024-02-08,29000,517.3139973396727,34.7672775467803,257.77068697819414,4.630687128845574
2024-02-09,29000,517.3139973396727,34.7672775467803,268.48792000213143,4.630687128845574
2024-02-10,29000,706.2647887522791,51.73139973396727,295.7945118505013,4.725262346015935
2024-02-11,29000,706.2647887522791,51.73139973396727,323.10110369887116,4.725262346015935
2024-02-12,29000,932.791355512734,70.6264788752279,368.9760115658937,4.810008904568527
2024-02-13,29000,932.791355512734,70.6264788752279,414.85091943291627,4.810008904568527
2024-02-14,29000,1212.839177569899,93.2791355512734,483.0980599967843,4.884961577119752
2024-02-15,29000,1212.839177569899,93.2791355512734,551.3452005606523,4.884961577119752
2024-02-16,29000,1561.44072476699,121.28391775698991,647.3608097445649,4.950314201641299
2024-02-17,29000,1561.44072476699,121.28391775698991,743.3764189284775,4.950314201641299
2024-02-18,29000,1992.0543786621101,156.144072476699,864.7532138583974,5.006398997480839
2024-02-19,29000,1992.0543786621101,156.144072476699,986.1300087883174,5.006398997480839
2024-02-20,29000,2514.2582724445037,199.205437866211,1133.60404692056,5.053661714615303
2024-02-21,29000,2514.2582724445037,199.205437866211,1281.0780850528026,5.053661714615303
2024-02-22,29000,3131.0917013711623,251.42582724445037,1461.8774334220252,6.95345550935606
2024-02-23,29000,3131.0917013711623,251.42582724445037,1642.676781791246,6.95345550935606
2024-02-24,29000,3837.1362368319756,313.1091701371163,1862.5068163770902,10.346279946793455
2024-02-25,29000,3837.1362368319756,313.1091701371163,2082.3368509629345,10.346279946793455
2024-02-26,29000,4618.084883572398,383.71362368319757,2344.7665568891425,14.125295775045581
2024-02-27,29000,4618.084883572398,383.71362368319757,2607.1962628153506,14.125295775045581
2024-02-28,29000,5452.280399294799,461.80848835723987,2912.8606786958917,18.65582711025468
2024-02-29,29000,5452.280399294799,461.80848835723987,3218.525094576433,18.65582711025468
2024-03-01,29000,6313.844101678791,545.2280399294799,3564.547696639702,24.256783551397984
2024-03-02,29000,6313.844101678791,545.2280399294799,3910.570298702971,24.256783551397984
2024-03-03,29000,7176.046592573342,631.3844101678792,4290.5288816264,31.2288144953398
2024-03-04,29000,7176.046592573342,631.3844101678792,4670.487464549831,31.2288144953398
2024-03-05,29000,8013.2255590859395,717.6046592573343,5074.982953670047,39.841087573242206
2024-03-06,29000,8013.2255590859395,717.6046592573343,5479.478442790263,39.841087573242206
2024-03-07,29000,8800.96135659672,801.322555908594,5897.087375015661,50.285165448890076
2024-03-08,29000,8800.96135659672,801.322555908594,6314.696307241058,50.285165448890076
2024-03-09,29000,9516.227686051177,880.096135659672,6732.983954543488,62.62183402742326
2024-03-10,29000,9516.227686051177,880.096135659672,7151.271601845918,62.62183402742326
2024-03-11,29000,10139.006937957227,951.6227686051178,7557.666330521555,76.74272473663952
